# File generated by CMD 3.5 (http://stev.oapd.inaf.it/cmd) on Thu Oct 21 00:06:05 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 7.00000 1.5066205263 2.5394272804    1.507  0.748  3.7957  4.002    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.899 2.768 3.026 2.351
0.01471 0.00000 7.00000 1.5275973082 2.5411109924    1.528  0.812  3.8049  3.982    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.740 2.609 2.849 2.216
0.01471 0.00000 7.00000 1.5445895195 2.5424363613    1.545  0.861  3.8132  3.971    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.618 2.488 2.711 2.115
0.01471 0.00000 7.00000 1.5499999523 2.5428512096    1.550  0.875  3.8162  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.582 2.452 2.670 2.086
0.01471 0.00000 7.00000 1.5619094372 2.5437531471    1.562  0.906  3.8231  3.970    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.504 2.374 2.580 2.025
0.01471 0.00000 7.00000 1.5773036480 2.5448956490    1.577  0.942  3.8333  3.979    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.416 2.288 2.476 1.962
0.01471 0.00000 7.00000 1.5953429937 2.5462024212    1.595  0.975  3.8470  4.006    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 2.332 2.208 2.374 1.915
0.01471 0.00000 7.00000 1.6000000238 2.5465342999    1.600  0.983  3.8508  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.313 2.189 2.350 1.906
0.01471 0.00000 7.00000 1.6000738144 2.5465395451    1.600  0.983  3.8509  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.312 2.189 2.349 1.905
0.01471 0.00000 7.00000 1.6043994427 2.5468456745    1.604  0.989  3.8545  4.024    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.297 2.176 2.330 1.901
0.01471 0.00000 7.00000 1.6184946299 2.5478303432    1.618  0.993  3.8633  4.060    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.289 2.172 2.313 1.918
0.01471 0.00000 7.00000 1.6409349442 2.5493581295    1.640  0.979  3.8727  4.117    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.323 2.214 2.342 1.982
0.01471 0.00000 7.00000 1.6500000954 2.5499615669    1.649  0.966  3.8744  4.139    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.355 2.247 2.373 2.019
0.01471 0.00000 7.00000 1.6588680744 2.5505447388    1.658  0.950  3.8750  4.159    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-17      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 2.395 2.288 2.413 2.061
0.01471 0.00000 7.00000 1.6711912155 2.5513432026    1.670  0.926  3.8741  4.183    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-21      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.454 2.348 2.475 2.118
0.01471 0.00000 7.00000 1.6842001677 2.5521717072    1.683  0.906  3.8729  4.202    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-25      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.506 2.400 2.529 2.166
0.01471 0.00000 7.00000 1.7000000477 2.5531582832    1.699  0.896  3.8725  4.214    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.530 2.424 2.554 2.189
0.01471 0.00000 7.00000 1.7062699795 2.5535438061    1.705  0.892  3.8724  4.219    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.539 2.434 2.564 2.198
0.01471 0.00000 7.00000 1.7297837734 2.5549616814    1.729  0.898  3.8744  4.227    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.524 2.420 2.547 2.189
0.01471 0.00000 7.00000 1.7500000000 2.5561456680    1.749  0.931  3.8811  4.226    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.442 2.342 2.459 2.128
0.01471 0.00000 7.00000 1.7655029297 2.5570325851    1.764  0.956  3.8862  4.226    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.381 2.285 2.394 2.083
0.01471 0.00000 7.00000 1.7968057394 2.5587697029    1.796  1.014  3.8997  4.229    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.235 2.152 2.241 1.984
0.01471 0.00000 7.00000 1.7999998331 2.5589430332    1.799  1.020  3.9014  4.230    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.219 2.138 2.225 1.975
0.01471 0.00000 7.00000 1.8316435814 2.5606229305    1.830  1.085  3.9194  4.244    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 2.056 2.000 2.063 1.883
0.01471 0.00000 7.00000 1.8499999046 2.5615673065    1.849  1.124  3.9312  4.257    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.959 1.926 1.974 1.837
0.01471 0.00000 7.00000 1.8567665815 2.5619099140    1.856  1.138  3.9356  4.263    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.924 1.902 1.944 1.822
0.01471 0.00000 7.00000 1.8939669132 2.5637435913    1.893  1.194  3.9560  4.298    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.475e-02 1.786 1.823 1.845 1.782
0.01471 0.00000 7.00000 1.8999999762 2.5640332699    1.899  1.193  3.9561  4.300    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.474e-02 1.789 1.826 1.848 1.784
0.01471 0.00000 7.00000 1.9158891439 2.5647859573    1.915  1.206  3.9625  4.316    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.474e-02 1.754 1.813 1.830 1.782
0.01471 0.00000 7.00000 1.9500000477 2.5663545132    1.950  1.222  3.9698  4.337    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.715 1.801 1.813 1.781
0.01471 0.00000 7.00000 1.9702948332 2.5672578812    1.970  1.233  3.9742  4.349    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 1.688 1.793 1.801 1.778
0.01471 0.00000 7.00000 2.0000000000 2.5685424805    2.000  1.251  3.9787  4.355    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.745e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.643 1.765 1.770 1.757
0.01471 0.00000 7.00000 2.0398905277 2.5702002048    2.040  1.271  3.9839  4.364    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.593 1.738 1.739 1.736
0.01471 0.00000 7.00000 2.0499999523 2.5706083775    2.050  1.279  3.9856  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.572 1.724 1.724 1.725
0.01471 0.00000 7.00000 2.0999999046 2.5725615025    2.099  1.321  3.9937  4.365    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.467 1.654 1.649 1.665
0.01471 0.00000 7.00000 2.1500000954 2.5744106770    2.149  1.362  4.0016  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 1.364 1.588 1.578 1.607
0.01471 0.00000 7.00000 2.2000000477 2.5761635303    2.199  1.402  4.0093  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.495e-03 -1.000 1.476e-02 1.264 1.523 1.510 1.551
0.01471 0.00000 7.00000 2.2500000000 2.5778269768    2.249  1.441  4.0167  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 1.167 1.461 1.444 1.495
0.01471 0.00000 7.00000 2.2999999523 2.5794074535    2.299  1.479  4.0238  4.368    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.109e-01 2.744e-01 2.619e-03 7.151e-04 6.494e-03 -1.000 1.476e-02 1.072 1.401 1.380 1.442
0.01471 0.00000 7.00000 2.4000000954 2.5823426247    2.399  1.551  4.0373  4.368    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 0.891 1.287 1.260 1.339
0.01471 0.00000 7.00000 2.5999999046 2.5874414444    2.600  1.686  4.0620  4.367    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.555 1.075 1.038 1.145
0.01471 0.00000 7.00000 2.7361080647 2.5904254913    2.736  1.772  4.0772  4.364    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.341 0.940 0.897 1.019
0.01471 0.00000 7.00000 2.7999999523 2.5917119980    2.800  1.810  4.0841  4.363    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 0.244 0.879 0.834 0.963
0.01471 0.00000 7.00000 2.9979236126 2.5952994823    2.998  1.924  4.1040  4.358    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.041 0.700 0.649 0.796
0.01471 0.00000 7.00000 3.0000000000 2.5953342915    3.000  1.926  4.1042  4.358    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.044 0.698 0.647 0.794
0.01471 0.00000 7.00000 3.2000000477 2.5984411240    3.199  2.032  4.1226  4.353    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.311 0.533 0.476 0.640
0.01471 0.00000 7.00000 3.4000000954 2.6011312008    3.398  2.132  4.1395  4.347    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.561 0.378 0.315 0.493
0.01471 0.00000 7.00000 3.5999999046 2.6034805775    3.598  2.226  4.1549  4.340    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.795 0.232 0.164 0.356
0.01471 0.00000 7.00000 3.7494845390 2.6050496101    3.747  2.292  4.1660  4.335    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -0.961 0.129 0.059 0.260
0.01471 0.00000 7.00000 3.7999999523 2.6055479050    3.798  2.314  4.1697  4.334    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.016 0.095 0.024 0.228
0.01471 0.00000 7.00000 4.0000000000 2.6073791981    4.001  2.397  4.1831  4.327    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.223 -0.034 -0.110 0.106
0.01471 0.00000 7.00000 4.1999998093 2.6090114117    4.198  2.477  4.1961  4.321    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.422 -0.156 -0.235 -0.008
0.01471 0.00000 7.00000 4.4000000954 2.6104743481    4.397  2.552  4.2081  4.314    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.609 -0.273 -0.356 -0.119
0.01471 0.00000 7.00000 4.5999999046 2.6117916107    4.597  2.623  4.2194  4.307    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.788 -0.386 -0.472 -0.225
0.01471 0.00000 7.00000 4.8000001907 2.6129837036    4.798  2.692  4.2303  4.300    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -1.960 -0.493 -0.583 -0.326
0.01471 0.00000 7.00000 5.0000000000 2.6140668392    4.999  2.757  4.2401  4.292    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.122 -0.598 -0.690 -0.426
0.01471 0.00000 7.00000 5.0192370415 2.6141657829    5.018  2.763  4.2411  4.292    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.138 -0.608 -0.700 -0.435
0.01471 0.00000 7.00000 5.1999998093 2.6150546074    5.200  2.820  4.2498  4.285    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.279 -0.698 -0.793 -0.520
0.01471 0.00000 7.00000 5.3999996185 2.6159586906    5.401  2.880  4.2592  4.279    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.431 -0.795 -0.892 -0.611
0.01471 0.00000 7.00000 5.5999994278 2.6167888641    5.601  2.939  4.2681  4.272    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.576 -0.888 -0.989 -0.700
0.01471 0.00000 7.00000 5.8000001907 2.6175537109    5.801  2.995  4.2765  4.265    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.716 -0.980 -1.082 -0.787
0.01471 0.00000 7.00000 6.0000000000 2.6182601452    6.000  3.049  4.2846  4.258    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.852 -1.068 -1.173 -0.870
0.01471 0.00000 7.00000 6.1999998093 2.6189143658    6.200  3.101  4.2925  4.251    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -2.983 -1.154 -1.261 -0.952
0.01471 0.00000 7.00000 6.4000000954 2.6195218563    6.399  3.152  4.2999  4.244    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.109 -1.237 -1.347 -1.031
0.01471 0.00000 7.00000 7.0000000000 2.6211071014    6.996  3.295  4.3208  4.223    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.467 -1.477 -1.592 -1.259
0.01471 0.00000 7.00000 7.1838927269 2.6215324402    7.181  3.336  4.3266  4.217    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.569 -1.546 -1.663 -1.325
0.01471 0.00000 7.00000 7.8310551643 2.6228482723    7.831  3.474  4.3461  4.194    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -3.914 -1.783 -1.905 -1.552
0.01471 0.00000 7.00000 8.0000000000 2.6231517792    8.001  3.508  4.3508  4.188    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.001 -1.844 -1.967 -1.610
0.01471 0.00000 7.00000 8.1143121719 2.6233489513    8.115  3.531  4.3539  4.184    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.057 -1.883 -2.007 -1.648
0.01471 0.00000 7.00000 8.7614231110 2.6243541241    8.757  3.655  4.3703  4.159    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.367 -2.104 -2.232 -1.860
0.01471 0.00000 7.00000 9.0000000000 2.6246831417    8.995  3.699  4.3760  4.149    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.478 -2.184 -2.314 -1.938
0.01471 0.00000 7.00000 9.1375169754 2.6248638630    9.133  3.724  4.3790  4.143    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.539 -2.229 -2.359 -1.981
0.01471 0.00000 7.00000 9.7016201019 2.6255435944    9.698  3.821  4.3910  4.119    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.783 -2.410 -2.543 -2.156
0.01471 0.00000 7.00000 10.0000000000 2.6258678436    9.998  3.872  4.3969  4.106    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.909 -2.504 -2.639 -2.248
0.01471 0.00000 7.00000 10.1542730331 2.6260268688   10.153  3.897  4.3998  4.099    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -4.972 -2.552 -2.687 -2.294
0.01471 0.00000 7.00000 10.6625661850 2.6265134811   10.663  3.977  4.4087  4.075    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.174 -2.693 -2.835 -2.430
0.01471 0.00000 7.00000 11.0000000000 2.6268081665   11.001  4.030  4.4141  4.058    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.305 -2.800 -2.945 -2.529
0.01471 0.00000 7.00000 11.3079423904 2.6270596981   11.309  4.076  4.4186  4.042    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.421 -2.897 -3.044 -2.618
0.01471 0.00000 7.00000 11.6986665726 2.6273567677   11.700  4.134  4.4237  4.019    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.565 -3.022 -3.173 -2.733
0.01471 0.00000 7.00000 12.0000000000 2.6275708675   12.001  4.178  4.4274  4.001    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.154e-04 6.497e-03 -1.000 1.476e-02 -5.675 -3.121 -3.272 -2.832
0.01471 0.00000 7.00000 12.1228981018 2.6276545525   12.121  4.195  4.4287  3.993    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-29      0.00 7.107e-01 2.745e-01 2.622e-03 7.155e-04 6.497e-03 -1.000 1.476e-02 -5.717 -3.159 -3.309 -2.871
0.01471 0.00000 7.00000 12.4988899231 2.6278991699   12.489  4.246  4.4324  3.970    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-25      0.00 7.107e-01 2.745e-01 2.629e-03 7.156e-04 6.497e-03 -1.000 1.476e-02 -5.845 -3.273 -3.422 -2.990
0.01471 0.00000 7.00000 12.8730373383 2.6281263828   12.854  4.296  4.4356  3.945    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-21      0.00 7.107e-01 2.745e-01 2.636e-03 7.158e-04 6.497e-03 -1.000 1.476e-02 -5.970 -3.387 -3.535 -3.108
0.01471 0.00000 7.00000 13.3533258438 2.6283965111   13.320  4.360  4.4385  3.908    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-15      0.00 7.107e-01 2.745e-01 2.644e-03 7.160e-04 6.496e-03 -1.000 1.476e-02 -6.131 -3.538 -3.686 -3.262
0.01471 0.00000 7.00000 13.7968626022 2.6286270618   13.750  4.419  4.4401  3.870    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-11      0.00 7.107e-01 2.745e-01 2.651e-03 7.162e-04 6.496e-03 -1.000 1.476e-02 -6.277 -3.681 -3.828 -3.406
0.01471 0.00000 7.00000 14.0000000000 2.6287269592   13.947  4.445  4.4405  3.851    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-09      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 -6.343 -3.748 -3.896 -3.474
