# File generated by CMD 3.5 (http://stev.oapd.inaf.it/cmd) on Fri Nov  5 03:51:19 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 6.50000 0.1626909524 1.5493628979    0.163 -1.303  3.4508  3.707    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.027 9.626 11.688 8.276
0.01471 0.00000 6.50000 0.1727894694 1.5924438238    0.173 -1.261  3.4555  3.711    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.923 9.470 11.478 8.134
0.01471 0.00000 6.50000 0.1829323322 1.6325390339    0.183 -1.229  3.4590  3.717    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.843 9.350 11.317 8.023
0.01471 0.00000 6.50000 0.1930899322 1.6698958874    0.193 -1.207  3.4615  3.728    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.787 9.269 11.209 7.948
0.01471 0.00000 6.50000 0.2023995519 1.7019567490    0.202 -1.191  3.4635  3.741    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.748 9.210 11.131 7.895
0.01471 0.00000 6.50000 0.2172636241 1.7493631840    0.217 -1.146  3.4689  3.748    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.634 9.045 10.912 7.743
0.01471 0.00000 6.50000 0.2324029207 1.7934991121    0.232 -1.109  3.4732  3.758    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.542 8.912 10.738 7.621
0.01471 0.00000 6.50000 0.2478094250 1.8347337246    0.248 -1.079  3.4768  3.771    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.468 8.805 10.597 7.523
0.01471 0.00000 6.50000 0.2508032620 1.8423604965    0.251 -1.074  3.4775  3.774    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.456 8.787 10.573 7.507
0.01471 0.00000 6.50000 0.2728855312 1.8951846361    0.273 -1.021  3.4845  3.785    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.323 8.593 10.312 7.332
0.01471 0.00000 6.50000 0.2956087887 1.9440354109    0.295 -0.975  3.4905  3.798    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.208 8.427 10.089 7.182
0.01471 0.00000 6.50000 0.3000000119 1.9529139996    0.300 -0.967  3.4915  3.800    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.189 8.400 10.054 7.157
0.01471 0.00000 6.50000 0.3294962943 2.0084724426    0.329 -0.909  3.4993  3.814    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.043 8.198 9.793 6.974
0.01471 0.00000 6.50000 0.3500000238 2.0434176922    0.350 -0.874  3.5041  3.824    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.954 8.075 9.634 6.862
0.01471 0.00000 6.50000 0.3596400321 2.0589401722    0.360 -0.857  3.5065  3.829    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.59e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.912 8.016 9.557 6.809
0.01471 0.00000 6.50000 0.4000000358 2.1185026169    0.400 -0.789  3.5163  3.846    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.742 7.777 9.244 6.594
0.01471 0.00000 6.50000 0.4085749090 2.1301548481    0.408 -0.775  3.5185  3.850    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.707 7.727 9.177 6.550
0.01471 0.00000 6.50000 0.4500000179 2.1822810173    0.450 -0.709  3.5285  3.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.32e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.543 7.492 8.864 6.342
0.01471 0.00000 6.50000 0.4667032957 2.2015640736    0.467 -0.685  3.5325  3.874    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.482 7.404 8.746 6.265
0.01471 0.00000 6.50000 0.5000000000 2.2374541759    0.500 -0.638  3.5401  3.887    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.364 7.233 8.517 6.117
0.01471 0.00000 6.50000 0.5181748271 2.2554368973    0.518 -0.610  3.5450  3.894    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.294 7.128 8.376 6.027
0.01471 0.00000 6.50000 0.5398617983 2.2750830650    0.540 -0.580  3.5501  3.902    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.220 7.019 8.228 5.933
0.01471 0.00000 6.50000 0.5500000119 2.2836582661    0.550 -0.568  3.5521  3.906    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.16e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.189 6.973 8.168 5.895
0.01471 0.00000 6.50000 0.5684421062 2.2983593941    0.568 -0.541  3.5569  3.913    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.36e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.122 6.874 8.033 5.810
0.01471 0.00000 6.50000 0.5934813023 2.3166472912    0.593 -0.507  3.5629  3.922    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.038 6.747 7.863 5.704
0.01471 0.00000 6.50000 0.6000000238 2.3211214542    0.600 -0.499  3.5644  3.924    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 6.017 6.717 7.822 5.678
0.01471 0.00000 6.50000 0.6095485687 2.3274767399    0.609 -0.487  3.5666  3.928    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.987 6.671 7.759 5.639
0.01471 0.00000 6.50000 0.6358716488 2.3438658714    0.636 -0.453  3.5729  3.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.902 6.541 7.585 5.532
0.01471 0.00000 6.50000 0.6499999762 2.3520355225    0.650 -0.435  3.5761  3.943    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.18e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.858 6.474 7.495 5.475
0.01471 0.00000 6.50000 0.6609658599 2.3581001759    0.661 -0.421  3.5786  3.946    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.3e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.823 6.421 7.424 5.431
0.01471 0.00000 6.50000 0.6878760457 2.3720455170    0.688 -0.387  3.5849  3.954    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.736 6.292 7.256 5.323
0.01471 0.00000 6.50000 0.7000000477 2.3779268265    0.700 -0.372  3.5876  3.957    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.77e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 5.700 6.238 7.185 5.278
0.01471 0.00000 6.50000 0.7160568833 2.3853645325    0.716 -0.333  3.5994  3.976    0  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -7.17e-14      0.00 7.107e-01 2.745e-01 2.643e-03 7.159e-04 6.496e-03 -1.000 1.476e-02 5.603 6.059 6.934 5.140
0.01471 0.00000 6.50000 0.7500000000 2.3998889923    0.750 -0.249  3.6249  4.013    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.17e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.392 5.692 6.435 4.853
0.01471 0.00000 6.50000 0.7558508515 2.4022414684    0.756 -0.244  3.6256  4.015    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.380 5.676 6.416 4.839
0.01471 0.00000 6.50000 0.7972540855 2.4177603722    0.797 -0.207  3.6303  4.020    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.288 5.557 6.275 4.734
0.01471 0.00000 6.50000 0.8000000119 2.4187245369    0.800 -0.205  3.6306  4.021    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.67e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.283 5.550 6.267 4.728
0.01471 0.00000 6.50000 0.8020824194 2.4194507599    0.802 -0.203  3.6309  4.021    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.278 5.545 6.261 4.724
0.01471 0.00000 6.50000 0.8498623967 2.4349930286    0.849 -0.163  3.6361  4.026    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.21e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.177 5.415 6.108 4.609
0.01471 0.00000 6.50000 0.8500000238 2.4350347519    0.850 -0.163  3.6361  4.026    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.21e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.177 5.415 6.108 4.609
0.01471 0.00000 6.50000 0.8999999762 2.4492788315    0.899 -0.120  3.6415  4.030    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.85e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 5.069 5.279 5.949 4.489
0.01471 0.00000 6.50000 0.9456328750 2.4607782364    0.945 -0.084  3.6461  4.034    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.980 5.166 5.817 4.389
0.01471 0.00000 6.50000 0.9499999881 2.4618122578    0.950 -0.081  3.6466  4.035    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.972 5.156 5.804 4.380
0.01471 0.00000 6.50000 0.9766692519 2.4678971767    0.977 -0.061  3.6492  4.037    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.922 5.092 5.729 4.324
0.01471 0.00000 6.50000 1.0000000000 2.4729156494    1.000 -0.041  3.6516  4.038    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.873 5.032 5.660 4.271
0.01471 0.00000 6.50000 1.0305669308 2.4790964127    1.030 -0.019  3.6546  4.040    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.818 4.963 5.580 4.210
0.01471 0.00000 6.50000 1.0499999523 2.4828116894    1.050 -0.004  3.6565  4.041    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.780 4.916 5.526 4.169
0.01471 0.00000 6.50000 1.1000000238 2.4916803837    1.099  0.035  3.6614  4.042    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.684 4.798 5.389 4.064
0.01471 0.00000 6.50000 1.1499999762 2.4996678829    1.149  0.071  3.6661  4.044    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.592 4.687 5.262 3.966
0.01471 0.00000 6.50000 1.2000000477 2.5068950653    1.200  0.106  3.6706  4.045    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.504 4.581 5.140 3.871
0.01471 0.00000 6.50000 1.2305649519 2.5109817982    1.230  0.126  3.6733  4.047    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.455 4.522 5.073 3.820
0.01471 0.00000 6.50000 1.2500000000 2.5134611130    1.250  0.141  3.6750  4.046    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.418 4.479 5.024 3.781
0.01471 0.00000 6.50000 1.2999999523 2.5194499493    1.300  0.176  3.6794  4.045    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.08e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.329 4.374 4.905 3.688
0.01471 0.00000 6.50000 1.3010478020 2.5195698738    1.301  0.177  3.6795  4.046    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.328 4.373 4.902 3.687
0.01471 0.00000 6.50000 1.3499999046 2.5249314308    1.350  0.212  3.6838  4.044    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.240 4.271 4.788 3.596
0.01471 0.00000 6.50000 1.3999999762 2.5299651623    1.400  0.248  3.6881  4.040    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.149 4.166 4.670 3.501
0.01471 0.00000 6.50000 1.4500000477 2.5346016884    1.450  0.281  3.6922  4.039    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.067 4.072 4.564 3.417
0.01471 0.00000 6.50000 1.4714869261 2.5364832878    1.472  0.294  3.6939  4.039    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 4.034 4.034 4.521 3.384
0.01471 0.00000 6.50000 1.5000000000 2.5388846397    1.500  0.316  3.6964  4.036    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.980 3.973 4.454 3.329
0.01471 0.00000 6.50000 1.5499999523 2.5428512096    1.550  0.351  3.7006  4.032    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.893 3.874 4.343 3.240
0.01471 0.00000 6.50000 1.5785036087 2.5449836254    1.578  0.373  3.7030  4.027    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.837 3.813 4.275 3.185
0.01471 0.00000 6.50000 1.6000000238 2.5465342999    1.600  0.392  3.7050  4.022    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.791 3.761 4.218 3.138
0.01471 0.00000 6.50000 1.6500000954 2.5499615669    1.649  0.424  3.7090  4.020    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-14      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.711 3.672 4.119 3.057
0.01471 0.00000 6.50000 1.7000000477 2.5531582832    1.699  0.458  3.7130  4.015    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.626 3.578 4.015 2.972
0.01471 0.00000 6.50000 1.7039594650 2.5534021854    1.703  0.460  3.7133  4.014    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.619 3.570 4.007 2.966
0.01471 0.00000 6.50000 1.7500000000 2.5561456680    1.749  0.494  3.7172  4.007    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.534 3.477 3.905 2.881
0.01471 0.00000 6.50000 1.7538579702 2.5563681126    1.753  0.497  3.7175  4.006    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.527 3.469 3.897 2.874
0.01471 0.00000 6.50000 1.7999998331 2.5589430332    1.799  0.534  3.7215  3.997    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.434 3.368 3.786 2.781
0.01471 0.00000 6.50000 1.8388261795 2.5609951019    1.838  0.569  3.7251  3.985    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.346 3.274 3.683 2.695
0.01471 0.00000 6.50000 1.8499999046 2.5615673065    1.849  0.580  3.7262  3.982    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.107e-01 2.745e-01 2.620e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 3.320 3.245 3.652 2.669
